{ -1, 32 }
{ -8336, 26 }
{ -6123, 23 }
{ -8026, 23 }
{ -148, 28 }
{ -3361, 28 }
{ -3522, 26 }
{ -5214, 25 }
{ -5122, 29 }
{ -6168, 26 }
{ -8150, 22 }
{ -253, 26 }
{ -6758, 25 }
{ -1164, 27 }
{ -6162, 28 }
{ -1064, 27 }
{ -3352, 25 }
{ -7358, 23 }
{ -3521, 27 }
{ -8054, 22 }
{ -379, 26 }
{ -9306, 26 }
{ -1000, 24 }
{ -6058, 24 }
{ -3328, 22 }
{ -8014, 23 }
{ -311, 27 }
{ -8326, 28 }
{ -5558, 24 }
{ -1126, 27 }
{ -4199, 27 }
{ -5547, 25 }
{ -5829, 26 }
{ -3141, 28 }
{ -4331, 26 }
{ -7512, 23 }
{ -1088, 25 }
{ -5601, 26 }
{ -385, 30 }
{ -5220, 26 }
{ -2301, 25 }
{ -555, 28 }
{ -8539, 26 }
{ -5244, 24 }
{ -3086, 27 }
{ -9362, 27 }
{ -3251, 26 }
{ -5431, 25 }
{ -4580, 25 }
{ -5873, 25 }
{ -865, 28 }
{ -4548, 26 }
{ -7694, 25 }
{ -2505, 27 }
{ -8097, 25 }
{ -4728, 24 }
{ -5833, 26 }
{ -9232, 26 }
{ -4085, 23 }
{ -750, 25 }
{ -9780, 25 }
{ -8223, 27 }
{ -9997, 26 }
{ -4186, 27 }
{ -5527, 25 }
{ -4334, 25 }
{ -5243, 25 }
{ -1892, 25 }
{ -3720, 25 }
{ -651, 28 }
{ -513, 31 }
{ -8913, 27 }
{ -1567, 26 }
{ -7108, 24 }
{ -8857, 27 }
{ -7279, 24 }
{ -6225, 28 }
{ -6227, 27 }
{ -2388, 26 }
{ -3274, 26 }
{ -9674, 25 }
{ -1068, 27 }
{ -3554, 25 }
{ -5398, 26 }
{ -4696, 25 }
{ -8409, 27 }
{ -85, 29 }
{ -4926, 24 }
{ -5381, 28 }
{ -9968, 22 }
{ -1925, 27 }
{ -855, 26 }
{ -776, 27 }
{ -3779, 26 }
{ -1756, 24 }
{ -6712, 24 }
{ -8737, 29 }
{ -9476, 27 }
{ -4820, 25 }
{ -4317, 26 }
{ -5851, 24 }
{ -2602, 27 }
{ -6841, 25 }
{ -8319, 25 }
{ -1431, 26 }
{ -8986, 26 }
{ -1165, 28 }
{ -222, 26 }
{ -2254, 26 }
{ -6075, 23 }
{ -3128, 25 }
{ -1298, 28 }
{ -6577, 26 }
{ -2398, 25 }
{ -629, 27 }
{ -8000, 21 }
{ -20, 29 }
{ -1502, 24 }
{ -7527, 24 }
{ -9797, 27 }
{ -8494, 26 }
{ -7567, 24 }
{ -4467, 26 }
{ -4095, 21 }
{ -72, 28 }
{ -5894, 26 }
{ -5826, 26 }
{ -1445, 27 }
{ -5247, 24 }
{ -5034, 25 }
{ -9988, 26 }
{ -4959, 24 }
{ -8415, 25 }
{ -5028, 25 }
{ -6693, 27 }
{ -2925, 25 }
{ -9891, 26 }
{ -6128, 21 }
{ -8655, 25 }
{ -7280, 23 }
{ -7354, 24 }
{ -5425, 27 }
{ -9555, 26 }
{ -118, 27 }
{ -8932, 25 }
{ -6505, 26 }
{ -7902, 22 }
{ -5937, 26 }
{ -303, 27 }
{ -9119, 24 }
{ -2473, 27 }
{ -1899, 25 }
{ -8615, 26 }
{ -4862, 23 }
{ -3032, 23 }
{ -5237, 26 }
{ -6353, 27 }
{ -5768, 25 }
{ -8210, 29 }
{ -1057, 30 }
{ -190, 26 }
{ -6357, 26 }
{ -6628, 24 }
{ -6488, 24 }
{ -931, 27 }
{ -9819, 25 }
{ -8574, 24 }
{ -8165, 23 }
{ -6926, 25 }
{ -3748, 25 }
{ -1597, 26 }
{ -2623, 25 }
{ -6629, 25 }
{ -2100, 27 }
{ -3520, 22 }
{ -87, 28 }
{ -4146, 28 }
{ -2808, 23 }
{ -4164, 28 }
{ -1002, 25 }
{ -8374, 26 }
{ -7131, 23 }
{ -2758, 26 }
{ -4380, 26 }
{ -1787, 24 }
{ -6702, 25 }
{ -7677, 22 }
{ -218, 27 }
{ -1673, 28 }
{ -181, 28 }
{ -9958, 24 }
{ -744, 25 }
{ -492, 25 }
{ -1706, 26 }
{ -6972, 23 }
{ -9344, 23 }
{ -7733, 25 }
{ -1840, 24 }
{ -9000, 25 }
{ -8545, 28 }
{ -3106, 28 }
{ -5936, 23 }
{ -373, 27 }
{ -8790, 26 }
{ -7925, 23 }
{ -6092, 23 }
{ -176, 26 }
{ -982, 25 }
{ -2941, 24 }
{ -9107, 26 }
{ -2068, 28 }
{ -5841, 26 }
{ -9937, 26 }
{ -3045, 25 }
{ -764, 24 }
{ -8911, 25 }
{ -2427, 25 }
{ -3003, 24 }
{ -3982, 24 }
{ -9856, 22 }
{ -6640, 22 }
{ -9323, 26 }
{ -1044, 28 }
{ -8609, 28 }
{ -8850, 27 }
{ -4318, 25 }
{ -4341, 26 }
{ -6944, 23 }
{ -7771, 24 }
{ -297, 29 }
{ -628, 26 }
{ -5561, 25 }
{ -9067, 25 }
{ -2312, 27 }
{ -5059, 26 }
{ -2370, 28 }
{ -6762, 25 }
{ -3909, 26 }
{ -3146, 27 }
{ -924, 25 }
{ -6514, 25 }
{ -2607, 26 }
{ -4655, 26 }
{ -5730, 26 }
{ -4711, 26 }
{ -7379, 25 }
{ -9030, 26 }
{ -7197, 26 }
{ -8680, 24 }
{ -7165, 22 }
{ -491, 26 }
{ -2172, 25 }
{ -8378, 26 }
{ -3671, 25 }
{ -7696, 24 }
{ -8642, 27 }
{ -5200, 25 }
{ -5187, 28 }
{ -5360, 23 }
{ -9271, 26 }
{ -9372, 25 }
{ -1024, 22 }
{ -660, 27 }
{ -9335, 25 }
{ -5585, 26 }
{ -7748, 25 }
{ -7947, 25 }
{ -7830, 24 }
{ -2845, 26 }
{ -6728, 25 }
{ -5664, 24 }
{ -7170, 28 }
{ -574, 26 }
{ -168, 27 }
{ -9039, 25 }
{ -8944, 23 }
{ -4537, 26 }
{ -174, 27 }
{ -11, 30 }
{ -5996, 23 }
{ -580, 28 }
{ -874, 26 }
{ -2139, 27 }
{ -1545, 29 }
{ -7684, 26 }
{ -1590, 26 }
{ -3562, 24 }
{ -853, 27 }
{ -8829, 25 }
{ -4765, 26 }
{ -3961, 24 }
{ -5261, 27 }
{ -1140, 26 }
{ -7585, 26 }
{ -595, 28 }
{ -862, 25 }
{ -5702, 26 }
{ -3167, 25 }
{ -2040, 22 }
{ -502, 25 }
{ -5279, 25 }
{ -6866, 25 }
{ -6969, 25 }
{ -8666, 25 }
{ -3785, 26 }
{ -2971, 25 }
{ -6436, 26 }
{ -4197, 28 }
{ -8013, 24 }
{ -780, 27 }
{ -8111, 22 }
{ -3531, 25 }
{ -2850, 27 }
{ -7258, 25 }
{ -7032, 22 }
{ -5185, 29 }
{ -505, 26 }
{ -2978, 26 }
{ -9023, 24 }
{ -9860, 26 }
{ -4212, 26 }
{ -9497, 27 }
{ -9862, 26 }
{ -8068, 24 }
{ -657, 29 }
{ -3109, 28 }
{ -4731, 25 }
{ -4250, 27 }
{ -32, 27 }
{ -6183, 27 }
{ -6412, 26 }
{ -4078, 22 }
{ -8346, 27 }
{ -5876, 23 }
{ -7474, 25 }
{ -6769, 26 }
{ -4721, 27 }
{ -1289, 29 }
{ -129, 31 }
{ -6141, 22 }
{ -2827, 27 }
{ -4396, 26 }
{ -6114, 24 }
{ -9606, 26 }
{ -2593, 29 }
{ -6754, 26 }
{ -2518, 25 }
{ -3145, 28 }
{ -5412, 26 }
{ -6773, 25 }
{ -6831, 24 }
{ -1163, 28 }
{ -2201, 28 }
{ -3549, 24 }
{ -8830, 24 }
{ -607, 26 }
{ -3798, 24 }
{ -1736, 25 }
{ -4348, 24 }
{ -7416, 22 }
{ -2860, 25 }
{ -8156, 21 }
{ -5890, 27 }
{ -7137, 25 }
{ -2772, 25 }
{ -5963, 25 }
{ -1027, 30 }
{ -8576, 23 }
{ -5210, 26 }
{ -4564, 25 }
{ -4554, 26 }
{ -6844, 23 }
{ -909, 27 }
{ -2292, 25 }
{ -8044, 22 }
{ -857, 27 }
{ -5179, 26 }
{ -2299, 25 }
{ -2464, 24 }
{ -8490, 27 }
{ -4086, 22 }
{ -7161, 23 }
{ -3193, 26 }
{ -8343, 27 }
{ -788, 27 }
{ -1155, 29 }
{ -1978, 24 }
{ -7630, 23 }
{ -8907, 26 }
{ -5216, 24 }
{ -2809, 25 }
{ -9654, 24 }
{ -4753, 28 }
{ -161, 30 }
{ -7674, 22 }
{ -3482, 25 }
{ -9787, 25 }
{ -8079, 23 }
{ -6656, 21 }
{ -3870, 24 }
{ -5143, 27 }
{ -138, 29 }
{ -292, 28 }
{ -9730, 28 }
{ -106, 28 }
{ -8720, 26 }
{ -6851, 26 }
{ -7012, 24 }
{ -1821, 26 }
{ -1922, 27 }
{ -4985, 25 }
{ -3347, 27 }
{ -8362, 27 }
{ -8663, 25 }
{ -1856, 23 }
{ -2633, 28 }
{ -3644, 24 }
{ -5309, 25 }
{ -9463, 24 }
{ -9838, 24 }
{ -4138, 28 }
{ -9821, 25 }
{ -1427, 27 }
{ -5980, 23 }
{ -8055, 22 }
{ -3486, 24 }
{ -8404, 26 }
{ -7299, 27 }
{ -4914, 26 }
{ -3781, 26 }
{ -1071, 27 }
{ -1069, 28 }
{ -326, 28 }
{ -5138, 28 }
{ -8398, 26 }
{ -6588, 23 }
{ -8289, 29 }
{ -2768, 24 }
{ -5211, 26 }
{ -2153, 28 }
{ -3375, 25 }
{ -1480, 25 }
{ -7601, 25 }
{ -5103, 23 }
{ -7609, 24 }
{ -9137, 26 }
{ -4090, 22 }
{ -4854, 24 }
{ -8005, 25 }
{ -5882, 23 }
{ -7219, 26 }
{ -4658, 27 }
{ -2264, 25 }
{ -889, 26 }
{ -330, 28 }
{ -2176, 24 }
{ -55, 28 }
{ -3501, 25 }
{ -9146, 24 }
{ -9735, 27 }
{ -1212, 25 }
{ -2294, 25 }
{ -569, 28 }
{ -5477, 26 }
{ -1496, 24 }
{ -2892, 25 }
{ -7433, 27 }
{ -7633, 25 }
{ -8074, 24 }
{ -6616, 23 }
{ -2964, 25 }
{ -266, 29 }
{ -9441, 27 }
{ -536, 27 }
{ -2181, 29 }
{ -9870, 25 }
{ -7713, 27 }
{ -3028, 24 }
{ -9594, 24 }
{ -3160, 25 }
{ -2523, 25 }
{ -3888, 23 }
{ -4975, 24 }
{ -8683, 25 }
{ -5410, 27 }
{ -4789, 26 }
{ -5135, 27 }
{ -1213, 26 }
{ -9631, 24 }
{ -6218, 27 }
{ -4483, 28 }
{ -6819, 26 }
{ -5327, 25 }
{ -8550, 26 }
{ -2328, 26 }
{ -7274, 25 }
{ -4397, 27 }
{ -4175, 27 }
{ -81, 30 }
{ -7675, 22 }
{ -1754, 25 }
{ -4259, 28 }
{ -2368, 24 }
{ -2016, 22 }
{ -7980, 23 }
{ -1748, 25 }
{ -7385, 25 }
{ -8634, 25 }
{ -422, 27 }
{ -6544, 24 }
{ -680, 26 }
{ -4329, 27 }
{ -6604, 24 }
{ -3402, 26 }
{ -565, 28 }
{ -265, 30 }
{ -8744, 26 }
{ -457, 28 }
{ -2321, 29 }
{ -6653, 23 }
{ -5025, 27 }
{ -2504, 25 }
{ -905, 28 }
{ -691, 27 }
{ -3697, 26 }
{ -6703, 25 }
{ -3830, 23 }
{ -3363, 27 }
{ -8114, 23 }
{ -367, 26 }
{ -2878, 24 }
{ -1168, 26 }
{ -7484, 23 }
{ -6573, 25 }
{ -7565, 25 }
{ -369, 28 }
{ -8697, 25 }
{ -2234, 26 }
{ -8728, 26 }
{ -3311, 24 }
{ -8001, 26 }
{ -2297, 26 }
{ -1691, 26 }
{ -8370, 27 }
{ -756, 25 }
{ -1367, 26 }
{ -256, 24 }
{ -1081, 28 }
{ -1622, 26 }
{ -7878, 24 }
{ -2111, 26 }
{ -8840, 26 }
{ -6006, 23 }
{ -7513, 25 }
{ -317, 27 }
{ -2677, 26 }
{ -4115, 29 }
{ -8692, 24 }
{ -9600, 22 }
{ -8462, 27 }
{ -6845, 24 }
{ -2938, 24 }
{ -5715, 26 }
{ -9022, 24 }
{ -3908, 25 }
{ -898, 28 }
{ -5367, 24 }
{ -4363, 28 }
{ -5100, 23 }
{ -2721, 28 }
{ -6085, 25 }
{ -920, 25 }
{ -2322, 28 }
{ -9748, 26 }
{ -2075, 28 }
{ -5652, 26 }
{ -4266, 27 }
{ -8573, 25 }
{ -1055, 27 }
{ -4469, 26 }
{ -7798, 23 }
{ -4009, 25 }
{ -5013, 26 }
{ -839, 27 }
{ -9597, 24 }
{ -7810, 26 }
{ -4597, 25 }
{ -6495, 24 }
{ -7419, 23 }
{ -5864, 23 }
{ -1551, 27 }
{ -9139, 25 }
{ -16, 28 }
{ -713, 28 }
{ -7334, 25 }
{ -5273, 27 }
{ -2029, 24 }
{ -873, 27 }
{ -5283, 27 }
{ -7871, 22 }
{ -2830, 26 }
{ -3060, 23 }
{ -3927, 24 }
{ -877, 26 }
{ -7941, 26 }
{ -2789, 26 }
{ -4025, 24 }
{ -3945, 25 }
{ -1043, 29 }
{ -664, 26 }
{ -4533, 26 }
{ -6040, 23 }
{ -3887, 24 }
{ -7226, 25 }
{ -2652, 25 }
{ -2531, 26 }
{ -8287, 26 }
{ -6229, 27 }
{ -2506, 26 }
{ -4388, 27 }
{ -7683, 27 }
{ -3936, 22 }
{ -9948, 23 }
{ -6086, 24 }
{ -9910, 24 }
{ -7932, 21 }
{ -6764, 24 }
{ -8187, 21 }
{ -8095, 22 }
{ -6388, 24 }
{ -6415, 26 }
{ -5720, 24 }
{ -843, 27 }
{ -5011, 26 }
{ -5311, 24 }
{ -6444, 25 }
{ -1702, 26 }
{ -437, 27 }
{ -4790, 25 }
{ -6936, 24 }
{ -9785, 26 }
{ -9845, 25 }
{ -1609, 28 }
{ -2833, 28 }
{ -845, 27 }
{ -6726, 26 }
{ -7866, 23 }
{ -6304, 24 }
{ -4596, 24 }
{ -1561, 28 }
{ -4324, 26 }
{ -918, 26 }
{ -3380, 25 }
{ -310, 27 }
{ -4800, 23 }
{ -7159, 22 }
{ -8960, 22 }
{ -3634, 26 }
{ -5719, 25 }
{ -5524, 25 }
{ -5201, 28 }
{ -5087, 23 }
{ -2403, 27 }
{ -1170, 28 }
{ -5995, 24 }
{ -1919, 23 }
{ -2439, 27 }
{ -4825, 26 }
{ -8789, 27 }
{ -9967, 23 }
{ -3023, 24 }
{ -8154, 22 }
{ -5473, 27 }
{ -4404, 26 }
{ -1351, 27 }
{ -5384, 26 }
{ -1566, 26 }
{ -2777, 26 }
{ -1425, 28 }
{ -6523, 24 }
{ -5782, 25 }
{ -1547, 28 }
{ -2452, 26 }
{ -4169, 29 }
{ -993, 27 }
{ -7169, 29 }
{ -8676, 25 }
{ -376, 25 }
{ -3528, 24 }
{ -8976, 25 }
{ -3981, 25 }
{ -9712, 22 }
{ -6454, 25 }
{ -4951, 25 }
{ -182, 27 }
{ -8662, 25 }
{ -4925, 25 }
{ -9199, 23 }
{ -3780, 25 }
{ -413, 27 }
{ -745, 27 }
{ -5620, 23 }
{ -1381, 27 }
{ -2548, 24 }
{ -6927, 25 }
{ -5140, 27 }
{ -9444, 25 }
{ -6417, 28 }
{ -9099, 26 }
{ -39, 29 }
{ -9200, 22 }
{ -9246, 26 }
{ -5538, 26 }
{ -6491, 25 }
{ -1485, 26 }
{ -2780, 24 }
{ -6511, 24 }
{ -4774, 26 }
{ -3365, 27 }
{ -6681, 27 }
{ -8705, 30 }
{ -7551, 22 }
{ -8518, 27 }
{ -8424, 25 }
{ -747, 26 }
{ -6264, 24 }
{ -7146, 23 }
{ -7272, 24 }
{ -3814, 24 }
{ -5166, 26 }
{ -115, 28 }
{ -7178, 27 }
{ -6354, 26 }
{ -2231, 26 }
{ -3152, 25 }
{ -9892, 25 }
{ -1722, 25 }
{ -1125, 28 }
{ -113, 29 }
{ -9957, 25 }
{ -6872, 23 }
{ -3133, 26 }
{ -5870, 23 }
{ -1009, 26 }
{ -1576, 26 }
{ -3646, 24 }
{ -5474, 26 }
{ -8491, 27 }
{ -246, 26 }
{ -9263, 26 }
{ -3348, 26 }
{ -7964, 23 }
{ -2614, 26 }
{ -8131, 24 }
{ -9049, 26 }
{ -9240, 26 }
{ -5661, 26 }
{ -3430, 25 }
{ -5176, 25 }
{ -5033, 26 }
{ -8434, 26 }
{ -89, 29 }
{ -5263, 26 }
{ -6187, 27 }
{ -3822, 23 }
{ -1944, 24 }
{ -7397, 25 }
{ -8474, 27 }
{ -8353, 29 }
{ -5341, 25 }
{ -2962, 26 }
{ -5111, 23 }
{ -827, 26 }
{ -6022, 25 }
{ -6219, 27 }
{ -1637, 27 }
{ -1308, 26 }
{ -7707, 25 }
{ -3221, 27 }
{ -572, 26 }
{ -6045, 24 }
{ -8421, 27 }
{ -4991, 23 }
{ -162, 29 }
{ -7625, 25 }
{ -1587, 27 }
{ -3313, 26 }
{ -1898, 25 }
{ -5529, 26 }
{ -7027, 24 }
{ -9223, 28 }
{ -4108, 28 }
{ -8612, 26 }
{ -5709, 26 }
{ -2760, 25 }
{ -9267, 27 }
{ -2734, 25 }
{ -5901, 26 }
{ -7752, 24 }
{ -6670, 26 }
{ -674, 28 }
{ -8009, 25 }
{ -6186, 27 }
{ -2355, 27 }
{ -7058, 25 }
{ -2867, 26 }
{ -6642, 24 }
{ -3603, 27 }
{ -915, 27 }
{ -9924, 25 }
{ -2869, 26 }
{ -9923, 26 }
{ -2249, 28 }
{ -4027, 23 }
{ -1259, 26 }
{ -8479, 26 }
{ -2559, 23 }
{ -9803, 26 }
{ -6568, 24 }
{ -8064, 20 }
{ -6190, 26 }
{ -8045, 23 }
{ -9569, 27 }
{ -7500, 24 }
{ -2195, 28 }
{ -7519, 23 }
{ -6146, 29 }
{ -8605, 26 }
{ -3183, 25 }
{ -7149, 23 }
{ -8711, 28 }
{ -4184, 26 }
{ -8443, 25 }
{ -1940, 25 }
{ -247, 26 }
{ -5241, 26 }
{ -8552, 25 }
{ -9138, 25 }
{ -4111, 28 }
{ -2939, 24 }
{ -5369, 25 }
{ -1279, 24 }
{ -6091, 24 }
{ -6665, 28 }
{ -3845, 27 }
{ -7426, 27 }
{ -1419, 27 }
{ -6566, 25 }
{ -1596, 25 }
{ -524, 28 }
{ -9574, 25 }
{ -1934, 25 }
{ -9871, 25 }
{ -6356, 25 }
{ -9579, 25 }
{ -7952, 23 }
{ -6732, 25 }
{ -1771, 25 }
{ -2594, 28 }
{ -1864, 25 }
{ -8864, 24 }
{ -1624, 25 }
{ -9825, 27 }
{ -2551, 24 }
{ -5298, 26 }
{ -8365, 27 }
{ -6390, 24 }
{ -4726, 25 }
{ -8225, 30 }
{ -6584, 23 }
{ -8143, 22 }
{ -3746, 26 }
{ -3091, 28 }
{ -7916, 22 }
{ -7167, 21 }
{ -6057, 25 }
{ -4436, 26 }
{ -5271, 26 }
{ -6878, 23 }
{ -484, 26 }
{ -180, 27 }
{ -3761, 26 }
{ -682, 27 }
{ -52, 28 }
{ -3327, 23 }
{ -8953, 25 }
{ -3344, 25 }
{ -6342, 26 }
{ -7618, 25 }
{ -4312, 25 }
{ -9473, 29 }
{ -7596, 23 }
{ -7350, 24 }
{ -281, 29 }
{ -487, 26 }
{ -1521, 26 }
{ -7924, 22 }
{ -5086, 23 }
{ -5325, 26 }
{ -3178, 26 }
{ -6625, 26 }
{ -3230, 25 }
{ -396, 27 }
{ -8260, 28 }
{ -3148, 26 }
{ -3854, 25 }
{ -7054, 24 }
{ -130, 30 }
{ -3633, 27 }
{ -1403, 25 }
{ -5848, 23 }
{ -107, 28 }
{ -751, 25 }
{ -1943, 25 }
{ -1490, 26 }
{ -6766, 24 }
{ -1541, 29 }
{ -7557, 26 }
{ -5041, 26 }
{ -1463, 25 }
{ -7919, 22 }
{ -3643, 25 }
{ -8299, 27 }
{ -1774, 24 }
{ -3666, 26 }
{ -2134, 27 }
{ -8571, 25 }
{ -4983, 24 }
{ -8457, 29 }
{ -7885, 24 }
{ -1779, 25 }
{ -2079, 27 }
{ -766, 24 }
{ -2070, 28 }
{ -4091, 22 }
{ -5301, 26 }
{ -1714, 26 }
{ -7136, 21 }
{ -93, 28 }
{ -825, 27 }
{ -5646, 26 }
{ -637, 26 }
{ -4323, 27 }
{ -7428, 26 }
{ -2653, 26 }
{ -4301, 27 }
{ -9573, 26 }
{ -2862, 25 }
{ -4613, 29 }
{ -3525, 26 }
{ -6857, 26 }
{ -9396, 25 }
{ -9666, 26 }
{ -8515, 28 }
{ -6659, 28 }
{ -1286, 28 }
{ -6730, 26 }
{ -856, 25 }
{ -586, 28 }
{ -5172, 26 }
{ -8461, 28 }
{ -2010, 24 }
{ -4476, 24 }
{ -8073, 25 }
{ -755, 26 }
{ -8261, 29 }
{ -5984, 22 }
{ -3154, 27 }
{ -3788, 24 }
{ -2828, 26 }
{ -711, 27 }
{ -2783, 24 }
{ -6960, 23 }
{ -3192, 24 }
{ -1676, 26 }
{ -7281, 26 }
{ -1184, 25 }
{ -4470, 25 }
{ -9567, 24 }
{ -4364, 27 }
{ -6431, 25 }
{ -8878, 25 }
{ -870, 26 }
{ -3587, 28 }
{ -5729, 27 }
{ -4832, 23 }
{ -4911, 25 }
{ -4004, 24 }
{ -3162, 26 }
{ -5197, 27 }
{ -8914, 26 }
{ -169, 29 }
{ -9159, 25 }
{ -2722, 27 }
{ -5153, 29 }
{ -7364, 25 }
{ -2650, 26 }
{ -6852, 25 }
{ -9428, 25 }
{ -3242, 26 }
{ -9449, 26 }
{ -1851, 25 }
{ -7218, 26 }
{ -9265, 28 }
{ -1941, 26 }
{ -6380, 24 }
{ -320, 25 }
{ -9590, 24 }
{ -6632, 23 }
{ -1850, 25 }
{ -9015, 25 }
{ -6280, 26 }
{ -4969, 26 }
{ -2032, 22 }
{ -8872, 25 }
{ -4120, 27 }
{ -3739, 25 }
{ -4489, 28 }
{ -9929, 26 }
{ -7958, 24 }
{ -2930, 25 }
{ -5627, 23 }
{ -5902, 25 }
{ -5801, 26 }
{ -8036, 23 }
{ -8091, 23 }
{ -6475, 26 }
{ -1135, 26 }
{ -9608, 25 }
{ -1300, 27 }
{ -2896, 24 }
{ -956, 24 }
{ -5027, 26 }
{ -6471, 26 }
{ -2654, 25 }
{ -8483, 28 }
{ -6255, 25 }
{ -475, 26 }
{ -8788, 26 }
{ -6780, 23 }
{ -285, 28 }
{ -3754, 25 }
{ -6135, 22 }
{ -7107, 25 }
{ -4454, 26 }
{ -8254, 26 }
{ -2937, 25 }
{ -3294, 24 }
{ -1741, 26 }
{ -2724, 26 }
{ -3752, 24 }
{ -791, 27 }
{ -5824, 22 }
{ -3290, 25 }
{ -7343, 24 }
{ -6154, 28 }
{ -1089, 30 }
{ -2821, 28 }
{ -512, 23 }
{ -4368, 26 }
{ -2810, 24 }
{ -1090, 29 }
{ -3036, 23 }
{ -2733, 26 }
{ -3740, 24 }
{ -6179, 28 }
{ -9117, 25 }
{ -1392, 24 }
{ -2036, 23 }
{ -3691, 25 }
{ -2890, 26 }
{ -7861, 24 }
{ -556, 27 }
{ -7723, 25 }
{ -6442, 26 }
{ -5418, 26 }
{ -2125, 28 }
{ -2474, 26 }
{ -386, 29 }
{ -6480, 24 }
{ -6198, 26 }
{ -6981, 26 }
{ -7191, 26 }
{ -5581, 25 }
{ -393, 29 }
{ -9078, 24 }
{ -1414, 27 }
{ -3087, 27 }
{ -7216, 24 }
{ -1346, 28 }
{ -284, 27 }
{ -5885, 23 }
{ -7867, 23 }
{ -1646, 25 }
{ -3249, 27 }
{ -8785, 28 }
{ -6892, 23 }
{ -7356, 23 }
{ -4891, 26 }
{ -821, 27 }
{ -3723, 26 }
{ -5688, 24 }
{ -6813, 25 }
{ -8754, 27 }
{ -7101, 23 }
{ -7209, 27 }
{ -913, 28 }
{ -9834, 25 }
{ -9911, 24 }
{ -5818, 24 }
{ -3857, 27 }
{ -9661, 24 }
{ -4639, 26 }
{ -7790, 23 }
{ -2382, 26 }
{ -8717, 28 }
{ -6933, 26 }
{ -2433, 29 }
{ -1598, 25 }
{ -3144, 26 }
{ -4616, 27 }
{ -9241, 28 }
{ -3510, 24 }
{ -3031, 24 }
{ -9411, 27 }
{ -8582, 27 }
{ -1151, 25 }
{ -3974, 25 }
{ -689, 28 }
{ -478, 25 }
{ -6814, 24 }
{ -9744, 25 }
{ -7888, 22 }
{ -7071, 23 }
{ -1655, 25 }
{ -829, 26 }
{ -6951, 25 }
{ -4785, 27 }
{ -9618, 26 }
{ -9371, 26 }
{ -6126, 22 }
{ -1249, 28 }
{ -5356, 24 }
{ -2369, 29 }
{ -7909, 24 }
{ -6323, 26 }
{ -9501, 26 }
{ -5640, 26 }
{ -2968, 24 }
{ -9439, 24 }
{ -8710, 28 }
{ -6807, 25 }
{ -9459, 25 }
{ -8775, 27 }
{ -3455, 23 }
{ -6957, 25 }
{ -1242, 26 }
{ -394, 28 }
{ -4934, 26 }
{ -4280, 25 }
{ -9649, 26 }
{ -7059, 25 }
{ -6052, 24 }
{ -2486, 25 }
{ -9684, 24 }
{ -9839, 24 }
{ -5857, 26 }
{ -7837, 24 }
{ -5487, 24 }
{ -3357, 26 }
{ -1500, 24 }
{ -2689, 29 }
{ -5811, 25 }
{ -8118, 22 }
{ -5242, 25 }
{ -5944, 23 }
{ -321, 30 }
{ -2124, 27 }
{ -4215, 26 }
{ -1705, 27 }
{ -4759, 26 }
{ -7129, 24 }
{ -6593, 27 }
{ -2957, 26 }
{ -7371, 25 }
{ -3349, 27 }
{ -8773, 28 }
{ -7896, 22 }
{ -9145, 25 }
{ -1836, 25 }
{ -3918, 24 }
{ -3836, 22 }
{ -2302, 24 }
{ -4520, 25 }
{ -9247, 26 }
{ -3325, 24 }
{ -4766, 25 }
{ -6132, 22 }
{ -5939, 25 }
{ -7992, 22 }
{ -8998, 26 }
{ -1074, 28 }
{ -5917, 25 }
{ -3817, 25 }
{ -6706, 26 }
{ -896, 23 }
{ -6739, 26 }
{ -6451, 26 }
{ -3007, 23 }
{ -9220, 28 }
{ -5713, 27 }
{ -5676, 25 }
{ -3291, 25 }
{ -1390, 25 }
{ -2461, 26 }
{ -5567, 23 }
{ -5895, 26 }
{ -2487, 25 }
{ -576, 25 }
{ -147, 29 }
{ -2709, 27 }
{ -4072, 22 }
{ -1743, 25 }
{ -6864, 23 }
{ -4752, 25 }
{ -451, 28 }
{ -5745, 26 }
{ -2253, 27 }
{ -6326, 25 }
{ -324, 28 }
{ -3182, 25 }
{ -3016, 24 }
{ -926, 25 }
{ -6403, 28 }
{ -8193, 31 }
{ -679, 27 }
{ -4093, 22 }
{ -3391, 24 }
{ -4343, 25 }
{ -2094, 27 }
{ -3040, 22 }
{ -3126, 26 }
{ -9719, 23 }
{ -2238, 25 }
{ -4020, 23 }
{ -8912, 24 }
{ -6455, 25 }
{ -967, 26 }
{ -6034, 25 }
{ -8093, 23 }
{ -4870, 27 }
{ -2402, 27 }
{ -5578, 25 }
{ -3837, 23 }
{ -7448, 24 }
{ -3627, 26 }
{ -974, 25 }
{ -6843, 24 }
{ -4877, 27 }
{ -9582, 24 }
{ -8190, 20 }
{ -9854, 23 }
{ -5976, 23 }
{ -6127, 22 }
{ -9982, 22 }
{ -7706, 25 }
{ -76, 28 }
{ -3280, 24 }
{ -269, 29 }
{ -1330, 27 }
{ -8124, 21 }
{ -7087, 23 }
{ -726, 26 }
{ -3882, 25 }
{ -5998, 23 }
{ -932, 26 }
{ -8310, 26 }
{ -5488, 23 }
{ -1099, 28 }
{ -9346, 28 }
{ -3499, 25 }
{ -9268, 26 }
{ -5079, 24 }
{ -6664, 26 }
{ -5040, 23 }
{ -3137, 29 }
{ -1979, 24 }
